id,name
ccf33608f1dd7f447ab3914d226c10202,Connectionist Computing
c5b57d08a00c94ba2fef1c739c690f364,Rule-based
cf8c62474c5dd99164f4db29496a111d9,Competitive Learning
c8e741fcb38041e4493936ad48af358fd,Counterpropagation
ce179cd8b54895a1ba725d04c6e436013,Localist Networks
c74b9a4b5806b5fb097a3548daa57fdc7,Dynamic Topologies
c0e9d88a4af4feeb0592737101eae1d1e,Reconfigurable Architectures
c31ca059a99f12e9db38e90984ec31c42,Implementation Design
c32970f54c315ab41c0582e2ed8eb4a7c,Lanczos
c86c1e32c05338b57578313d8a6fa892d,Iteration
c4c3880bb027f159e801041b1021e88e8,Method
cda009f2198c5a6e44656c91ddcecf341,Hessenberg
c92d3a56e45f42d8178a4d201b14d6a1c,Workstation
c87bfc8a76da7497bec96c0895ce458a1,High Performance Computing and Communications
ccbf44511d041dc6d1dd73cc0c033122c,IBM
cc2cc7082a89c1ad6631a2f66af5f00c0,Connection
c52b8ffce119fe77b28034f2fdd35eb5f,Verification
c7481c057222d9cd6533531c266b5ca39,automata and languages
c99ffe63a11891e9f275013e9dfc28552,Leonid
c82c157eeaf8ddca2825cde531b58f0ee,Towards
c43938d60fdd1fcab218c1cc0b0033ecd,Tight
c1145080a0de16b4599ae68c1da4fc50b,Foundations
c64ef07ce3e4b420c334227eecb3b3f4c,Cryptography
cf159e3b5b75d56b92e5123cc548f8e96,BPP
ca7c7ef364971e753c5010b9b84b64c2d,The Polynomial-Time Hierarchy
c0c81162e3cf6019e2134562e5103093d,Interactive Proof Systems (AM and MA)
c675f2f2cf27b7d3454312f5a5e590aaf,Randomness-Efficient Error Reduction (Amplification)
ce47c11bbcdb83cf25ee17e4b91b6b2dd,Publicly
c2f5650e484fa195949ac6c8d11dca4fd,Known
cd71e9d8cba9b7a7690de1f98094c3dfb,Graph Algorithms
c986b20cc359e0bd03e82c78f04dff241,p Keywords: Approximation Algorithms
ce8b6e1ed98606407b326ff7585ebd8b3,Property Testing
c2a0dca4b25279f5c41574ddf08d87ba4,Random Walks on Graphs
c9042fe54794e77c58da95cde5f5f9310,Expansion of Graphs
cc6947910bd3303a6d627d66788a16e6a,Randomness and Computation
c8090e23ec0204e88859389f09ca04b04,Randomness Extractors
c51f2731256f1a43578c97cf18d4c5802,Sampling Algorithms
cf649ead40a9d923936731706224f4d7d,Random-Looking Functions
cb7e9c6f7a17a63ddd8eeb999ec10ca96,Expander Graphs
cbff1d075efd58787eac4490b3dc63c18,Ramanujan Graphs
ce29d3271fc0ee41bcd9d68a53bb5a685,Universal Hashing
cf958abeb8dbec60d93138d4f1990c1ad,Small-Biased Probability Spaces
c65ad407df47c6025e31308966dfe1382,Lindsey's Lemma
c2e1b9b8bc1c0ecf35b60283449157929,Generating Functions
c48f9bc699f289618e6dfabbab4d055a6,isomorphism
ce45d1505dc5d2f46315ec63ddb40524b,perfect graph
ca38a712a46e7d9d82c2426c764ecea54,output-restricted deque
c70ca9b8693723b699a626930ef4ca623,permutation graph
c29d36a18abfe64d8c99df41dfa174d78,cograph
cad6667653b5e48cf3d837ff444060011,Young tableaux
c4beeae69572a9b60df62fe529e244393,Polya's enumeration theory
ca1f2999e30039ae234c0831d7a24ace6,Quorum systems
cf29fabe637a472bf5222b12a0bc5df77,replication
ce91e6348157868de9dd8b25c81aebfb9,security
cc4c696d78d97d24ce69ebe19fd7f8483,Annual
c2bf8e985d63ece95d849a7485afd4691,Symposium
cf434668d1da82d4c2d1690f1df7b35bc,Authentication protocols
c0b27de4a97ba5e8c69c5d5896a713132,break ins
c6ccf929934691710135f3f0df7cc43c5,recovery
c8ca30add586790e257d7a5d9e60616b3,distributed signatures
caadc2e16d30e8efcce590db78d8abb3d,proactive proto cols
ccaa20be848e6976ca02673607319eb51,Key words and phrases: bootstrap
cdf2c63c042a67aaede4818716d2d7a48,stochastic search
c57d6e3e7d340939ba67f2bd486219e14,resistant fitting
c782f5c05f3ab30bb99a1f84b0804d1ca,confidence sets
cadb52c752fff890a7a2b3be07cc9c0d9,breast cancer
cf109af57b1121cbae96cd774d40ed7bd,mammography
cc70a904daa782dd468095c92363dc079,diagnosis
c222a267cc5778206b253be35ee3ddab5,Current
ca82be0f551b8708bc08eb33cd9ded0cf,Information
c452653085babc8e959485a9fada702c6,knowledge representation
c952859ec92e9f3da8b57750eee777afa,ontology
c95d0b5426259be3b618e67b123003f0c,knowledge-sharing
c5c18ef72771564b7f43c497dc507aeab,context
c0833e1b03cf6a27bbb5febc738dd2e57,model-based easoning
c820b8f74ad843d1574106ec4cadfc07e,Reliability
c7407fb7e6a4df6392aaabd2368157312,Sparse
cfb1b6e23a3767d2a31ef7899e6dd3f1e,Hybrid
c086247a9b57fde6eefee2a0c4752242d,Automatic
c34e2d1989a1dbf75cd631596133ee5ee,Video
cc4d73b22e1efa7b4cf555a4268c99720,Demand
cb0a6bba4af2ae76641fdd8e8c87cb3ca,Key Words: Locality of Reference
c93d1ba74926cab0c0ce27908d9da0197,Markov Chains
c3964d4f40b6166aa9d370855bd20f662,Prediction
c771f60e7436ebcf06fd6cbb02cf4be4a,Memory Replacement
c30995bc861a2c6740f4c6a613a92f2f8,Dynamic Memory Management
cf38211b1ebfd380abfcbdee70f1c0b40,Trace compaction
c90d4a71888d8ca05fb28b53e09b8283f,Trace Driven Simulation
cfb152dffd38213996eaf3fa6fc7f9377,Nonnegative Matrices
cb83de8f0ae45748289ffc9328aa57c94,Matrix Balancing
cb98470db6511b986fab725359793910c,Line-Sum-Symmetric Scal ing
ccc9856b5bbbc79a0211fe16df6fd6324,Polynomial-time Solvability
c0d5b6d2408281d2e60ffb91cfe72de51,Matrix Pre-Conditioning
cc721c194868aa8085632d3cb0bff10c3,Eigenvalue Problems
c77a07e249971e00ce42d5d47fb579618,Cayley graphs
cb79f0fe59e235fd09d44bdb3c79bfae0,graph genus
c44c94e79dd60b8dcfdd20d4e32467718,star graph
c2c4817abf85cc7dfaaadf127e3d8e244,Reynolds
cf788561db599c30ee4958498e8501d09,Navier
c23f7245fccee2e4f5261bcca160d3093,mechanical engineering
c4d7d53f587343ea37821b2c325350ba5,scientific visualization
cdf41a0689fbca1dcfe8387c21523230c,decision tree induction
c8b18d9845744f050df7223e98dda8694,Automated
c104b8923629f6502329186b7770707bb,Content Areas: Knowledge Compilation
cfd27f01aaa6e98426267a1d710ded14a,Analytic Learning
c96a6cd008a8e4c0c65f2f26a56f32149,Speedup Learning
cf489a0a983fc552f005937b042ca269b,Constraint based reasoning
cef432a595b8399bb5a99bb7be17ca191,Partition and Minimum Flow Cut problems
ca6c976387577732f9631166ed818f591,long term process
c33c565eeccc5e304396910614acb8af7,law-governed architecture
cf8c04101b1d66ea892ecab5338b38bcc,on-line audit of financial systems
c3267b2920be6cfeeb7682af4ba5da598,evolving systems
c66e037fa20cbaaca6954345dad3b0fb2,invariants of evolution
c639af8384f00ccbe2e95856f17bf26a4,C Interprocedural static analysis
c2d63188a3e737fb3d3cba84a90b07475,Type determination
cae8e8d23c8793a5a0240d2f0ae32a7e7,Aliasing
cc322b70484b3308cfe57e204e1ddb240,Virtual functions
c2deb9002fa0e0f57cdd9cbcd82dca1b7,Cardinality Matching
c38f5be489f79b392a328cb050b3e9c3e,Approximation Schemes
ceadff9c63b3efd4f7269fb2dd6476fde,Eulerian Graphs
cb8da6df14bf06283cbf588df6998722e,Panel
ccf270e40d273f9e7fd7c3061729060c3,Training
c1cc6e91785bf1a950ca3424ff3ccbcb0,Inductive
c271aa2fdaeb524af30faf88584424763,Heuristic
c1f2c282c0a3cd84869027e5ea2f5bf80,data engineering
c8a7bdba9c932f268ef73922c0dab071c,clustering
cf6db6e62bd4eb32c1c211436b01cf418,unsupervised learning
c027a5217b659e8bedb70978dea494d6b,Irrelevant
cfebd2e6375ba37e2e17d3bf29f70e5ec,Polycultural
cadbf4737160e10be825f4fbb5309fc0a,Key Words: Nonparametric jump regression model
caecd275691f97066ce8726b7468a336c,Jump detection algorithm
cae8eda36e1283e303e8a611b6fc5d19e,Least squares line
c9af3f60fec051a4b4ccfe07f156e1396,Threshold value
c38daa44207b62c3a8706fe9fa16348cd,Modification procedure
c57a683506d5b23e99241fa1ea2ef73e1,Edge detection
c15800a60d4e7b6e48da83d7b95a9c066,Typical
cb4c2b550635fe54fd29f2b64dfaca55d,Special
c3e43207685247008d9e1ae53ecf8cab3,Euclidean
c03937134cedab9078be39a77ee3a48a0,Group
c101222f5de28a8ada8477a7dd32d01ac,Jade
c45ebe6bd838f67040a398bf6fd40841d,Stanford
c447d51b0407a8a0976fab11b8c379623,Categories and Subject Descriptors: H.3
c6bb86e2aac8536645e3e68888ceb00cd,Categories and Subject Descriptors: H.3.1
c8ceff07c3d48bff84bff102c6677e711,Categories and Subject Descriptors: H.3.1.[Information Storage and Retrieval]: Content Analysis and Indexing
c0ef7f773443d5ae30aab0e4ccc8523c2,H.3.3
cabda25a99881ca1d76539e3a709332b6,H.3.3.[Information Storage and Retrieval]: Information Search and Retrieval
cdd7536794b63bf90eccfd37f9b147d7f,I
c08defeb533f8f4051a1214596281ab8f,I.2
cf6ba12c41a831c701112c77755a69df6,I.2.7 [Artificial Intelligence]: Natural Language Processing
ca143f1aeb36a38d1814609f13027e12a,Morphology
c4c72d232d1a1406e6c26251bbf6c3b25,Dots
c185ec3ece71e6873edf517d5401192a5,Boxes
c2ed1afe3c9215523e4272f46e6186b31,Motorola
ce16b5b7f26f54214445cbe38d72c2828,Fast
cf39181116a0042e3b50710c2a1e70f74,Packet
c91e475593218d6580d3aca41253abc01,Switching
c929f47df8202b445a47ebd49d74555b0,Much
c08bbaaef7ba3ba833dd326255d137f11,Multi-agent Systems
c35f35fe579c03a9a6a217efff2494bb4,Coordination
cc178ab306d687db75c3a654ace13e81d,TITLE: Simulation Studies of CDV Tolerance Single Node Configuration
cc7ee61e0be3ab2116d455ef1e3200c99,Brayton
c080804b915884e91a0fdcaef05eef549,Moser
cc4ca4238a0b923820dcc509a6f75849b,1
c7241cd05e181f32e761da80b20e5ce68,1.1 Dependency Detection
c63f52c44034c82dffccc84344a124db6,Aide
c9d0996a44c6d51cf223e833dceecb286,Artificial intelligence
c98ded198ba3a0a30e7cc64e4a6a93f45,planning
cc5823899096e70d9cdffe66169cddb9d,data exploration
c93a3dac9f6f376ab6f967314ec375687,Opponent model
c0fce192be1061d52c0fba32a9468b09d,game playing
c3ca9bde214c4daa3abc45af4d9d61a76,learning models
cbe38c0ad5dfd34ba4f67c5fbf4a7769d,information agents
cc8dfd3addfd3ff5cd7206f24dbb7b113,distributed scheduling
c7aede49e48ba5f87e021f30abec36791,adaptive commitment
c6132295fcf5570fb8b0a944ef322a598,Alpha
c246d155780b0827ede6772955f1854b3,Meyer
c05dc4afe009464372a1191713caece68,Wand
c03bfaee27b3b5cfb28deef84a0f416e5,Threads
ceb6d8ae6f20283755b339c0dc273988b,Standard
c9b6545e4cea9b4ad4979d41bb9170e2b,Advanced
c827ebdf1a7bb5a5085da7c8e516180b7,motion estimation
c2dfee1c718e9ae657d4f74d2e3a8b7da,matching pursuit
c8337107bdc8203958177f55a772628e4,Larch
c8ad3ac3b37da9462c65a4ed9d3c6a86b,LCLint
c9d6d664209abe738390af710abed6017,lint
cf3453ce44685398a83b7fe3902d2b90c,specifications
c4cca2d031018977241ff72c723b3d93b,static checking
c8b78001ac999625de3787acfc3b5b2c5,Todays
caea23489ce3aa9b6406ebb28e0cda430,Windows
c60806a484aa67dd4b1f9835cf1de9551,Figure 1
c415937f73524fc3a3409bd7b5c7288f3,Figure 1.Heterogeneous System-on-a-Chip
cc1b1b8e1c17594d9ffcec85e34d39c8f,Optimization and Visualization of Acoustics
c1983e50ac17f616255100282439f8ecf,Funner
c03652605b04b8493af507e5b73eed7c6,Bobble
c2b1b78c96448cca5d0d1d3a9e2b1caed,Puzzle
cf2a547f20bb917c78fd87bdd8215e611,Team Members:
cced119c85ed58cffc529bea9406c4da0,CR Descriptors: I
cc993af01b81c9685d4da67e3fd1aeb4f,CR Descriptors: I.3
cf7f4264e04f5892876019901c2bb0286,CR Descriptors: I.3.3 [Computer Graphics]: Picture/Image Generation display algorithms
c60b41232a7afccdd335ecd96fee59bd3,viewing algorithms
ce73e21352b33cdda85df80bf6a0b1c9a,I.3
cd098c79b35e811d0d88db17f183ca85d,I.3.7 [Computer Graphics]: Three-Dimensional Graphics and Realism hidden line/ surface removal
c4cf74ecf5f4eb3344d8a34bd44b3883c,I.4
cbd0ddc3412094f6cc43a30e755e9aa6b,I.4.3 [Image Processing]: Enhancement registration
c20c39e81fa85fc0d909d84d686bdaed5,I.4.7 [Image Processing]: Feature Measurement projections
c4b3f24573ab6216e3cd5ba5620a532d0,I.4.8 [Image Processing]: Scene Analysis
ca7cf005bb511b203df0e377eb953dda6,Mechanisms
c07e01d7a96d9fd76cf08aa5916f7c788,Implicit
c87d17f4624a514e81dc7c8e016a7405c,Mobile
c3027001e66d3a1e4b1adcb042972f0ea,In TICL [MK90] type analysis of Common LISP programs relies on costly repeated analysis and program mer type declarations
c78f7ae96bb4ed51c106b4e448ba71ba4,time multicast connection establishment
c87374a5ff147c456329ff21ccaa0c205,Netscape
cce5dcee0dbc496743f68d2911b7cd05b,Mathematica
c90bf0fbd91f7fd49c297bd0944d74707,Physics based vision
c41178642cae095a6bdb909119b4d16e8,Diffuse
c82d9ed2cb89069c6ba60b27c812979fc,Generalizing
c4bac8b29a785f62220607ed2d9aa85c0,Berkeley
c1b531ab76343253f9e0f23228acaee0a,Environmental
c8218dede85f620da6a8330c4df3fb52f,code optimization
cae0c5409f299115335a46e161a574501,program transformation
c9a85244cfb1838062f00a1f3d1a89018,comparison checking
cf9a2859df1f2546ec9ecb272e28da6f5,network RAM
c34fff350fd88809513ceb81a2bbc8b2b,remote memory paging
cbb85f66cb13869db28ed2cfbb4f71924,user-level implementation
c862ec3485ba32605ae7175efac3f19b1,protein docking
c7f950dd398e97a32855a7413b4d918c8,model-based perception
cff8ddfaa92d134447705879bdb2f5276,ring closure
c118cc552d2fe08a6321f2a724a166611,robot kinematics
cb5acf002de883922105154b4c520a3c6,protein folding
c1096d23285109ee57caef5f64cb9327f,dynamics simulation
c3cddbb8f43a4e074e2c2ce3e8622f43e,While
cf13eba9049cc11b79c21e5d686437239,Terminological
ce501816c98cf69ae0554cdb306a57828,Pac-learning Recursive Logic Programs:
c365a7eac12c19a4ea716d4bac73473bf,Programmability
c8e8f80f69b775a56aad51f74c3ffa73a,SIMD
cb702b2f14ef07b630836c2bc716d7541,smart memory
cb4973248c9abf51a25ef754b0f50a793,CRAM
cebae17841ce69e653df838d8c20ace8d,DRAM
c40db945ac8a9a1ec8bbf8f3c3c4e003d,PIM
c8c754a8b160d16c1303fffb3428af16c,IRAM
cda27787f68c18d9fd8c1d3b9e9fb3f6e,logic in memory
cffc76680cc670c734ff4d0aeed7558f6,Portable
c26dcda5742ab454c1d64434b2ec4d9a7,Prover
c81791c4202479dbd6b13bd216ac86fac,concept formation
cc1f458d128be89ecb3b6bb24894c5091,pattern recognition
c9b53e999d77dab568559dd6e19bcd2ee,spatially-oriented reasoning
cdc6867b53718f6ea313b31ff524a725e,decision making
c12683409ab697004a8b24eb6d363f5aa,Hoyle
c68c483c5490b7ebf26271a9ea598e8b6,morris games
c4854e5d3d3de8be066a2a863b1886709,Pattern Learning in Game Playing
c8189ecf686157db0c0274c1f49373318,International
cd7a84a9fb236df685f29540da550488c,Recently
ca10a9bcd450087de1ce1f80b35f44883,Legal
caf29aa178ae43211319e28f627e96590,Sensors
c2f11bced07af78b88fe03a5894e86382,Lightweight
cad1c9cd3e7b07e2c364c985f73188054,Modern
cc5b7460e9b0485d062c85e1feeadba33,Myri
caa9d1edf15750600cbc92f1361943599,Networks of Workstations
c9b99bf7d2bfd4b09363304c166832734,Clusters
ce39862e7418e344c1e1f7a920c62ad65,Parallel Computing
c5a8d9c1382bb71230ac5a323c40cd71c,Coscheduling
c127c926781d058ccca7d7f445b3010c0,Fairness
ce83d3fe72413a16d0036dc1965b81a70,Proportional-Share
c2dd4472245a696bc0b4b944db2a8b519,Individual
c350e2f043da24af421369ca4d0178371,Deconvolution
c88fac409baf592beb25e285d8663edcb,Neutron
c675056ad1441b6375b2c5abd48c27ef1,Depth
cde8504b73ea228d0ea9bbce69752092e,Bridge
cf23ffd3d324c32d55df7d89d469c8777,Key words: preliminary design
c967bd1625f6818e792329c2c2e14ab30,cable-stayed bridges
c140d2aef853f44d5318888de6fd9308b,decision-support system
c359a142e7b2469af938f600db00d3cc7,knowledge ac quisition
c82c92855160867376ed0610fb163d2e4,synthesis
cd4f8a6c3fbcdc30ca91f161a85c5070c,computational models
cd874f6e071f3f3f1ecf32d5586ac36f2,design practice
ca76299e3fcc8eeb550db1320176ac000,flexible mod eling
c81861c829fa095b479dbcbbfb24ecd65,natural language processing
c34f5faa82b6c5585daf0c574720ad299,multistrategy learning
c521276b333f2672d37b853f7e76dec27,Key Words|quality function deployment
c549533baa6d9771620d7caf24031693b,knowledge acquisition
c874f2667a4e02fceaaa2383583b5cdce,quality control
cd0130cda0ec55f9bfb02721f212f13ea,design rationale
c212e01643498b989c358e9e29ac838c9,repertory grids
c579b30b40dd856232fc20eec6fcf697c,conceptual structure
ccf11b3eb116468c4ee58fe69943d1471,enterprise knowledge integration
cf4fb2aff0c8257f5a460af8a8cd1b15d,Modula
c7e1321b3c8423b30c1cb077a2e3ac4f0,Here
c0162bce636a63c3ae499224203e06ed0,Approval
cfe94bf938933aa622a23766e6bacb8fb,Comprehensive
cd12eb053dbb7c2fa4c8b5b605eef5fd2,Ptolemy
c36d284d95f5fbf45ee537b8d5cf22d95,Sequence learning
c6269bd2616757900daa02a4c9440d5c3,Partial matching
ca0da8eddc9c03e62c94b2bb371f982da,Recognition
c53a9e37a219703369d7e7b43621166dd,Computer se curity
c3cb419a6c2fe5ee9b38f7630c73ca83b,Anomaly detection
c97d6a31dbc29ef73eb7b8048b2976b50,Behavioral modeling
c58e4d1d0d300cddbb2aba74ccceb3934,DUV photoresist
c1d1630790f0c688cddf5d9d24357fc23,wavelet de-noising
c1e6ac6583f4bcc089feb8dfe17a4d3a5,thin-film
cdcf70b7f7f5e17a067ea101af98c84c9,simulated-annealing
c11d8198a37a230e6917b50e5c38f26ef,Kramers-Kronig
c57391192dfa1f247ad015a0fe2eca48e,Pattern
c1c2eaa5d56340808f2a94368501e5496,Differential
c827b1b3da582cd562ee87a9bfa227d5b,Motivated
c45d2f19d9c6c350dc616268f2ee45e0e,Automated Highway System Design
c94063d3fbbd3ad3cbc4578a486481585,Fault Tolerant Control
c6472ce41c26babff27b4c28028093d77,Safety
c5e674fc22a3566c3836d071a6b9395e2,Input saturation
c5cac04d76aee8b7d9b2444fb3549a445,trajectory tracking
c945f08fc7e023094eb687f476a4ab0ef,feedback linearization
c5873d47cc0d35f2f419238bcd859befb,hybrid systems
c6d06fb0ce7b886a537d4895f9996af9e,air traffic management
c7a497bc864085e8b19295463177d2f54,flight control
c9b62305de14f24a0111b59ac6e687b80,Intelligent
cd6af9c1eaff2a89ebd3f8d0c542be12b,Vehicle
cb72a19a47c3aa6017104cde8789b36ef,Highway
c700172587c791cceb2ca5c6744e211db,Theory
cd0e6bc9b7a0b99d3c99c6a6f7db9e9d6,Situated
cf2a543f6af0227d70b90992db94c01f1,Belief
c60494f02d440f316319dd0fad40ad007,Nearest
c512d6102506da4ae0c35312fafcf7376,Naive
c3654bc6af3040c02652952f1fb3c5f43,Mariposa
c7034d72178527959767784e9faadfca7,Stochastic
c27adb0b3f92d9b8f7fa4cb55b60114cc,Lawrence
c443a58b358f4982d4cd55f8222be13ae,Musical information retrieval
cb8ddc45987ef5c3f7ace5d4b42e8ffef,pitch tracking
c5b275acdeb8fc301e8a22e4d15b10f67,color segmentation
cfa9a2a83439199e8a7fcf6acee7bff95,reflectance ratio
c4069408fff143a94bc2f24e5dd060652,sequential labeling
c7b63287afccd7c7daff497d834a46733,motion segmentation
c6e81c80d752aa5b3fdb3f7621b54572f,census transform
c99522acd8b269ce9d84e2bb9d2ed4b29,morphological filter
cf056f570a2a780ad8e2e8c9cb28bbbdb,snake algorithm
c89d7b10cb4238977d2b523dfd9ea7745,Loop
ca3e8ae43188ae76d38f414b2bdb0077b,Texture
c8226588f03da49b857e5ddf8c508dd2d,Motion
cf41378dc2401a066a07547accdc467d0,Our
c275dfccfece442bef6586d62ab24d475,Latent
cad2ee48af836d71513e02e3b82b34e48,Statistical
c4994a8ffeba4ac3140beb89e8d41f174,Language
c370964eec07cba8c52acb1ce1b35ab6a,With
c05f3ffc654665a471bb908da391d2e0b,I/O automata models
c6bdb7dbddcd02a417438b5bbfe421548,formal verification
c18110fbaed819451ae7ee84f27964b91,distributed con sensus
c82f30903e278ee397416f3792bdbbd8f,partially synchronous systems
c2ce2dfbc027b2ccf3f83eed3d82e5def,fault-tolerance
c316f4ff7c9875e5f6084acc357705350,atomic replicated read/write objects
cde710e92e2b5f71c4705421cdb896b70,atomic replicated read/write objects.Keywords Distributed algorithms
c0541ac1db87b205c93e0dfb5f23c1e28,atomic registers
c2a30bb44d8369f150a8ca8a90c895815,message-passing
c77dbed08f2e551b745ef325280f592c5,quorums
cc36e53d92ce8bad41ec437f9995b8c48,Privacy Amplification
c952f625491d3deee916e06094c09fdc4,Guessing
c8fe5161d085e6588565498bf166fd5f8,Inaccuracy
c46b32c6db4cdca78732a2d71eea0cd82,Renyi Entropy
ce807e20026b449069c06fa40c8f5b219,Key Words and Phrases: Derandomization
cd23c5976e63fa74abd91d2395d0355a1,Imperfect Sources of Randomness
c5e1b316ae7795cadd4d72ffdb97eda8c,Hitting Sets
c01c92b87f042a8773daa9bce93f31ed0,Randomized Computations
c775af972bcb8b2454fab5649b32e09a5,Expander Graphs.Abbreviated Title: BPP Simulations using Weak Random Sources
ca62a6f38f8937034752e7a1547a2b35b,O(log n n) area
ceee4ee5b8e11e22d2855a1291e1e1c7d,O(log n n) area.Keywords: computational geometry
c978cf1f908ebc4113219721565fb4a69,graph drawing
c3732267a3c9833c1d85fc6cfe21f9977,Creignou
c1c864549d87029c25641463368074c20,Khanna
ce17310830c72d17857bf7df1ddf80dfe,Improved
c6679e65c932b2c5ad98080ee21a4f0d4,Non
c5f04cfaf269fa89ee3bf0a84383ee9cf,Reed
c161a5ffcff82faef2df0328cfde05523,Solomon
c374adb5709d000ab0d6fb1532aef9692,Applying
ca517747c3d12f99244ae598910d979c5,Author
c8d2e2a9aa15c335bb293e36ee949f493,concept learning
cd29649a4215e6b797e78e9c6bd2b82e1,imperfect teachers
cc1dcf9c0743ab2a858378d624cc3b821,monotone DNF formulas
c39ec3d8b22c19a86248c2a733b2e6f82,equivalence queries
cfaf1b4a99f60f9c345ab00a424e5487a,membership queries with missing information
cc51059240a32a45cc4e399943d398659,persistent errors in queries
c62bc8725a2c124f9e9526e929a913121,protein modeling
cc1090365127e149060ecd33e52f167d8,efficient algorithms
c0de7d2ef58b855ee00677bca08585a70,protein vol umes
c79a72b1492aeb0907c4c4337aa5200f7,measuring unions of spheres
cfb8b6699a07305ead3c946d099c4ebc8,computational geometry
cc735ca28f98e533a5534dab7927509d8,regression
c55939ea3e3d8fb18af20c3ec65497d4f,subset selection
cebd0ab7b9c2dd9f9af853f688c426171,shrinkage
cea024b152cde976b59029a8c6b155e80,quadratic programming
c704b5561562b054400f33f22cf61c5f5,Experimental
c06b185256c71c1aec263c6e22bf8ef6b,Sensor
cd78f25cba2eaa3ff49f3ccfbacf1445c,Voronoi
cdf8e371b799b2cf7fc3a7efe68a66de7,Key words: job scheduling
c333aba968c38d95e63061cddc3924d56,optimization
c3eb7e866b13172df016428663010aab9,Constraint Logic Programming
cbd544a1c58305927057b5e6a8a79f6d6,Electroplated
c44cc246b0c3bc5602ca81ab19e6a364f,Flexibility
c27226c864bac7454a8504f8edb15d95b,Boolean
c28c02808d035abd3371299d909f5e0ad,Computing
caddee1396a3e20ceea8071ed6da54866,Symbolic
cbb4c4b555a0eecbc815ffc53f0f49362,Alternating
c2360b62e3759f9711062795c82d0b5ae,computable local criterion for proving linear-time abstraction hierarchies
c9e727fdd3aec8274f46685441900280d,Project
c5c835c22429f25992b4371691ecde1a4,Submitted
c83caede80f1dc1c223ee74adf661844f,Workflow Management
cd656c1d4eec9e1413dfb1ff18cf91d48,Correctness
c02f128b67fc2113ce07dd45267085b9f,Failure Handling
c6fbc58e7f7ead6d68424b252c58052d2,Coordinated Execution
cd1fba8439c2b8b001bf8d5fcb2980161,Transactional Workflows
c2e5bc8831f7ae6a29530e7f1bbf2de9c,multimedia
c21c0deceda8fcd848728fa545cf4c3d0,networked
c455f7fd6efa816bd660e78d3c04d315a,individualized courseware
c793b899a4f8fdf8109b9b0e71aa0f28e,WWW
c178f0c890b24366d05501851156f4e55,student model
c4c203b76e2847e3b6e1bdf7bf2ad63a2,prefetch
ceeed8f7e4151fa6466df5b3d152f1754,multiprocessor
c12be761f63274cb369924661d364e7cd,preemptive scheduling policies
c21c05cbc80a40ee7ad203ff6af809a71,adaptive scheduling policies
cf6642d11ed61616567df0fc860695bad,message passing architecture
cc4ff3f301ad8e7ee3e8c2533e7a3099d,Intel Paragon
cfe4dbcab9b910577e5035e97ac068dae,Management
cc7ee8a08509745b00fb81c3521b3bc10,Join Processing
c50708853f21ddc8571c044591ecc810b,Merge Join
cb10823a7051ecd711f7fb245f5d1c2b2,Query Optimization
c98645315dd4836ab401e587b712d63ba,Digital Libraries
c055592e262cd8a0a72ca75caf4bf3c40,Decision Support Systems
ce9ef48a7c8104721d7c1a8e767232597,Data Warehousing
cfb1bb2ec89f997993fa5e851a60267f5,Polylith
c65ccf0f205fb154d14c470767026d75e,National
c256fc422c39806403615d76c9074764f,Spoken
c0945359809dad1fbf3dea1c95a0da951,Document
cd8f0e941067f8cd4a9b807eec3705a8f,video browsing
cbe9af22f2c9daa9f570849535c4159c0,information retrieval interfaces
c32707275e50c0b0e8dcc15b91df14252,speech recognition
c3f5e0c8798b9fc074974547bb0845ecb,News-On-Demand
ccdcfcb7f3e58cf3e44a9c95ba0df5d06,multimedia indexing and search
cf96aa1eb2728ab394b3aa09c09bb11e6,Informedia
ce42e9093617f1f463dad815ccbc918c4,automatic text summarization
cf7d7ac9d83944f4e1d1e375bf890740d,video summarization
c6385ac3e72c5d55a0646cf09737c0f78,digital library
cd6ca854caf350ca51dd759127bcf24c6,bias 60 decibel (1000-to-1) amplifier with good frequency generalization
c1ddf333c6654f7f89c739dddfb4cc429,Applications
c62a57b5e72e50a748797f61e3e945988,Plaut
c5d63bc7f7edb868ae9eb11e26867778c,Plutowski
c25a81701fbfa4a1efdf660a950c1d006,White
cfa9218f2927bf28f67029569c2c86b58,Envelopes
c2822afdd3678922f1227a54c39d96624,reactive planning
c256c97244a73abd667ef78c2a1a4a02d,partial hierarchical planning
cb0c3695dbca51684ba456c26078b3bd3,exploratory data analysis
cdea0a476bf5226975bf9ae2076aa5c4a,data mining
cfe335d097afc2b2893fdfd6e401b01d2,parallel and distributed algorithms
cce8145c067f7c8d114b253d6597928ad,systematic search
c38d5bddb7f714a1ebaffdf97910f164f,multivariate time series
c8045a0a6c688b0635e3caccc408a1446,Generic
c5573c74299e0af37fd558445022c4b15,Constraint
cf23cd42b70f45268022bd5d3cff5a05b,Constraint Satisfaction
ce379992567cb339d5f0d42c113e08a74,Finite Domain Propagation
c90e170c2665025f60111c8faacbadad8,Constraint Repair
c9ac5c0e58ab27523b4ba00d19925fe8f,Fleet Assignment
c0b06d2faded8981fc5de026b448e2e87,Content Areas: Scheduling
c3503de58e4b2975f2956b370c86b0477,Constraint-Based Reasoning
c8d0b59b5eb0418053193fe299b739eb9,Causal Reasoning
